"MSA.Code","MSA.Title","MSA.Name","date","congestion","congestion_19pct","onsite_pct","S","iv","net_mig_rate","vrm","vrm_19pct","covid_cases","vaccine","reopened","pop_million","transitcommute_pct","noveh_pct"
"C3498","Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville TN",2020-09-01,72,39.5604395604396,67.557262859482,0.0274161417441648,35.7699016195554,0.125523387696915,401106,72.4720532357177,0.005057010589347,0,0,1.896061,0.867174880267521,4.15376694510594
"C3498","Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville TN",2020-10-01,94,48.9583333333333,70.3707090774783,0.00306247966771914,35.514476668582,0.0559022491162435,418692,77.737529173018,0.00902963555416408,0,0,1.896167,0.867174880267521,4.15376694510594
"C3498","Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville TN",2020-11-01,79,40.5128205128205,67.6561738765174,0.0333039879108351,35.3696988557166,-0.0617072334590333,398690,80.3329457965694,0.0180955555221509,0,0,1.89605,0.867174880267521,4.15376694510594
"C3498","Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville TN",2020-12-01,76,43.9306358381503,64.4850983535897,0.036681105894274,35.3303437959405,0.0711955848189918,411192,79.8572174889155,0.0315695134208272,0,1,1.896185,0.867174880267521,4.15376694510594
"C3498","Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville TN",2021-01-01,63,44.6808510638298,68.2906502357588,0.0279840172589492,38.0545183476707,-0.00527377483618337,400150,68.770247394155,0.0209646159579889,0,1,1.896175,0.867174880267521,4.15376694510594
"C3498","Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville TN",2021-02-01,155,82.4468085106383,63.0954948622858,0.0306748557536124,38.2189949745761,0.104937106288106,341160,63.3798892022338,0.00901564013740389,0,1,1.896374,0.867174880267521,4.15376694510594
"C3498","Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville TN",2021-03-01,121,65.7608695652174,70.4017305311534,0.00267295928381912,38.2042706484747,0.0754013805307308,422661,72.7427779737882,0.00682406154251263,0.138,1,1.896517,0.867174880267521,4.15376694510594
"C3498","Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville TN",2021-04-01,122,63.5416666666667,70.918792115987,0.00648623263610321,35.8587408183048,-0.00738200783231031,450399,77.1018606171929,0.00596256588860789,0.245,1,1.896503,0.867174880267521,4.15376694510594
"C3498","Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville TN",2021-05-01,116,65.1685393258427,70.3954838470129,0.0248749173269922,35.6107708026057,-0.15768345599946,461628,77.993380426133,0.00181577573744183,0.318,1,1.896204,0.867174880267521,4.15376694510594
"C3498","Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville TN",2021-06-01,125,65.1041666666667,69.0935501150513,0.00335600118528226,35.5108645621839,0.203523165259756,468576,84.1018535303588,0.00108956911221888,0.354,1,1.89659,0.867174880267521,4.15376694510594
"C3498","Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville TN",2021-07-01,120,69.364161849711,67.9413104388091,0.0274700320467234,33.0916008782454,0.284113521009905,469563,79.4888679730773,0.00359474871229207,0.391,1,1.897129,0.867174880267521,4.15376694510594
"C3498","Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville TN",2021-08-01,125,67.5675675675676,70.5620600871204,0.0049581159179652,33.0882314180599,0.333550782447957,478075,80.2190408113269,0.0199486523709532,0.418,1,1.897762,0.867174880267521,4.15376694510594
"C3498","Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville TN",2021-09-01,129,70.8791208791209,71.0403880675257,0.0324938563975505,33.210740239551,0.123287931059918,462612,83.5849912279592,0.0223346117541804,0.454,1,1.897996,0.867174880267521,4.15376694510594
"C3498","Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville TN",2021-10-01,143,74.4791666666667,73.3776119235046,0.0029524996921276,35.171453001853,0.168570459291288,510351,94.7556336184568,0.00686034595633534,0.477,1,1.898316,0.867174880267521,4.15376694510594
"C3498","Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville TN",2021-11-01,143,73.3333333333333,71.0479833076024,0.0492590426417881,35.1359517256813,0.0437210512647763,501987,101.146490911692,0.00494504725526552,0.495,1,1.898399,0.867174880267521,4.15376694510594
"C3498","Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville TN",2021-12-01,138,79.7687861271676,67.285805419165,0.0278792950495442,35.0359183488025,0.0547800029812963,512947,99.6189617971331,0.0160050549371943,0.514,1,1.898503,0.867174880267521,4.15376694510594
"C3538","New Orleans-Metairie, LA","New Orleans LA",2020-04-01,54,23.4782608695652,50.7347521141163,0.0158946211659667,34.3759573350373,-0.469144656094853,141505,113.722574941734,0.00981951809104857,0,0,1.266134,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2020-05-01,92,41.6289592760181,61.2818188011584,0.016348565238664,33.6829069304083,-0.414820058959758,143641,109.06764667917,0.00228443181344567,0,0,1.265609,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2020-06-01,145,66.8202764976959,67.240098156843,0.00822093847912395,32.9183072910656,-0.344616902194403,140802,117.531865875341,0.00284905213773276,0,0,1.265173,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2020-07-01,170,84.1584158415842,64.876127993179,0.0122419306103461,30.0534368776655,-0.309935079669919,147006,116.918256000764,0.00875082864716813,0,0,1.264781,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2020-08-01,144,66.0550458715596,67.0905705937764,0.00857747714189594,29.8733274143404,-0.158946053235066,138140,107.511985555071,0.00468839327771535,0,0,1.26458,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2020-09-01,161,77.0334928229665,69.6292604191386,0.0393497858392712,29.8520555380883,-0.17558318134579,141152,117.842711638003,0.00311878023136851,0,0,1.264358,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2020-10-01,180,71.7131474103586,72.4214459945886,0.0242194692105927,26.8649551711826,-0.141593872386743,140911,107.456551745175,0.00261942938746559,0,0,1.264179,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2020-11-01,210,92.511013215859,72.2921984066819,0.027403478423025,26.7090767501344,-0.0854382388331035,135170,100.274480712166,0.00815396677232983,0,0,1.264071,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2020-12-01,181,79.0393013100437,69.8522066672851,0.033663692689901,26.7282699693468,-0.204144125752781,143505,101.316003134686,0.017218560752911,0,0,1.263813,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2021-01-01,194,94.1747572815534,71.8850416977342,0.0288423033779046,27.5329537354695,-0.330854562508163,123941,97.3009679774531,0.0197766525564011,0,0,1.263395,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2021-02-01,231,98.2978723404255,71.7762430216836,0.0328176387381036,27.6664219849952,-0.220090458761936,111434,95.5399705065331,0.00673062027238606,0,0,1.263117,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2021-03-01,291,127.631578947368,75.8865761509651,0.00534525079245753,27.5612009678853,-0.338959157797367,127155,103.454588353985,0.00278535541591207,0.163,0,1.262689,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2021-04-01,283,123.04347826087,74.2948151028506,0.0101280266435635,25.9123411011593,-0.36364212544465,120784,97.0698384633931,0.0018629325184347,0.266,0,1.26223,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2021-05-01,286,129.411764705882,74.110374282204,0.0222357346094677,25.7951244878979,-0.4525787078759,117539,89.2482099332569,0.00181103148584006,0.312,0,1.261659,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2021-06-01,292,134.562211981567,71.4398036888343,0.00750813988158615,25.6628514016142,-0.540057003373572,122514,102.266296045877,0.00174497562617416,0.346,1,1.260978,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2021-07-01,261,129.207920792079,69.8122761736013,0.025667744021769,24.2277547208965,-0.239554017051169,126123,100.309383301255,0.0130358093533525,0.369,1,1.260676,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2021-08-01,249,114.220183486239,65.0403033800158,0.0631345082504412,24.2178116078735,-0.376130175955918,74917,58.3066122906419,0.0279487060522109,0.414,1,1.260202,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2021-09-01,293,140.191387559809,55.12194751344,0.0272863544819371,24.9700046586191,-1.11375913568478,52859,44.1300717982969,0.00799826367454592,0.454,1,1.2588,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2021-10-01,279,111.155378486056,73.265853798153,0.00866482878797807,28.7220436742317,-1.12535142378826,132281,100.875447065193,0.00281445144933633,0.477,1,1.257385,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2021-11-01,269,118.502202643172,70.8929722639791,0.0411420887063547,28.6441398881076,-1.03177402238217,130096,96.5103857566766,0.00233082819106815,0.489,1,1.256089,2.15490949933042,10.0709339395571
"C3538","New Orleans-Metairie, LA","New Orleans LA",2021-12-01,287,125.327510917031,69.2750181215462,0.0259366526857887,28.4512865628512,-0.483479651639769,134937,95.2669071808304,0.0176321962551046,0.503,1,1.255482,2.15490949933042,10.0709339395571
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2020-04-01,54,15.8357771260997,37.6891641434563,0.00875590842278345,38.4763617126947,-1.19323449906837,42975624,62.1035602673902,0.00914778731646531,0,0,19.902207,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2020-05-01,102,27.3458445040214,48.883183771889,0.0253212122045265,37.6068635764705,-1.1319081445122,50590248,70.8661209920312,0.00242165751600365,0,0,19.879705,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2020-06-01,194,48.8664987405542,58.0191597885396,0.00678343106593281,36.6534983128074,-1.09785000471349,59053223,87.1865141619412,0.000738570181296032,0,0,19.857904,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2020-07-01,254,68.8346883468835,58.5180505443909,0.00903837872375396,35.4132540336934,-1.05444440730843,66496029,93.6524951957884,0.000597175998540615,0,0,19.836987,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2020-08-01,293,81.8435754189944,61.3020705091904,0.00750042670362142,35.1162723225601,-1.03509832096778,63320233,88.5362136495878,0.00062205415201585,0,0,19.816475,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2020-09-01,276,75,62.0093866906159,0.0285717925628841,34.963262527475,-0.979133752529601,62955994,93.042587165529,0.000855086210576215,0,0,19.797091,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2020-10-01,320,81.0126582278481,65.7873847192942,0.0126625626241988,35.1252514155219,-1.03404819857932,65300277,90.4035812357069,0.0019828289580302,0,0,19.776641,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2020-11-01,298,80.9782608695652,63.6420467643232,0.0285994882565056,35.1031643979188,-0.927508241466947,60920431,90.7116771051007,0.00574479699251213,0,0,19.758315,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2020-12-01,331,75.7437070938215,59.5214276640977,0.0447263695025377,35.1583264277947,-1.05114267370732,64118525,92.1050467493364,0.0102303380956105,0,0,19.737568,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2021-01-01,270,95.7446808510638,61.4760899001491,0.0236499100772619,37.3115249260665,-1.00782566076686,63158313,89.5409073401707,0.0149630556913014,0,0,19.717696,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2021-02-01,464,128.531855955679,59.0640187256472,0.0513331402140989,37.442769489824,-0.622823473517925,55632604,87.9000227750099,0.00690464058315997,0,0,19.705423,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2021-03-01,341,110,63.2019978961161,0.007724866919169,37.3160004712153,-0.660203198976743,65027969,93.1820385754056,0.00832876439691469,0.169,0,19.692422,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2021-04-01,335,98.2404692082112,63.9215966036862,0.0060880842392662,38.2203313261038,-0.393758168475358,62939728,90.8346103393791,0.00573045192820987,0.346,0,19.684671,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2021-05-01,352,94.3699731903485,66.0540816964349,0.026295475257085,37.9064386528977,-0.254933343848423,62279181,87.1253111438045,0.00120839611597854,0.469,0,19.679654,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2021-06-01,387,97.4811083123426,66.7631698531112,0.00682084922253483,37.5634603016453,-0.465366920007117,62550242,92.3325253469434,0.000416959858547634,0.54,1,19.6705,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2021-07-01,372,100.813008130081,63.6455831103845,0.0285971224712231,36.3842051393119,-0.498354534848247,63651422,89.6361514505958,0.00109825009776964,0.571,1,19.660702,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2021-08-01,359,100.279329608939,64.2264521578342,0.00674991162517526,36.3406587748776,-0.359933545094066,64172389,89.7281971065407,0.00369460642134233,0.601,1,19.653628,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2021-09-01,366,99.4565217391304,65.2642638773166,0.0267132865226099,36.4776150450109,-0.497050885711691,61389947,90.7247350835499,0.00407816133994136,0.638,1,19.643864,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2021-10-01,384,97.2151898734177,72.9090897483325,0.0177800439620214,36.2613699647397,-0.542091386838665,64649250,89.5039507055478,0.00289710109824508,0.667,1,19.633221,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2021-11-01,354,96.195652173913,69.6850378784996,0.0559676370008633,36.2185230496143,-0.188338749324742,63651372,94.777576666118,0.00363562112197362,0.685,1,19.629524,29.0071304965136,29.8738896031362
"C3562","New York-Newark-Jersey City, NY-NJ-PA","New York NY",2021-12-01,298,68.1922196796339,66.0093985377834,0.0274720124961111,36.1563997054874,-0.631335690693735,64458673,92.5870918340368,0.022530327898577,0.719,1,19.617139,29.0071304965136,29.8738896031362
"C3642","Oklahoma City, OK","Oklahoma City OK",2020-04-01,40,31.0077519379845,57.8285550518566,0.00501894009016988,40.6950937716722,-0.178675931773283,180890,68.7543710280658,0.000826032182328351,0,0,1.382391,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2020-05-01,53,43.0894308943089,68.9748455896564,0.0298831327525749,40.0649515181746,0.0151908403572886,168736,64.1152688695018,0.00053756513771975,0,0,1.382412,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2020-06-01,85,73.2758620689655,74.13577945811,0.00424383420760716,39.6822239515927,-0.0180846608077188,241581,96.1267731731094,0.00164275897612094,0,0,1.382387,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2020-07-01,66,62.8571428571429,70.0761997945464,0.0120351852656075,39.6829898837445,0.0332746686457861,273062,103.735136572579,0.00650589818473344,0,1,1.382433,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2020-08-01,72,57.1428571428571,73.5938956619206,0.00733339015747397,39.4708513532663,0.0390600417942447,264735,98.9371363223571,0.00505998396609975,0,1,1.382487,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2020-09-01,89,70.6349206349206,72.2320089821596,0.0283267889175794,39.3480407532353,0.0231461556767032,260970,103.855842662199,0.00667840577220409,0,1,1.382519,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2020-10-01,132,94.2857142857143,73.1711463143386,0.0210477261746141,38.7251277848052,0.0470134183528813,271731,99.3604651162791,0.00874992842008819,0,1,1.382584,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2020-11-01,102,77.2727272727273,72.2223471651517,0.0288848486160823,38.5804899091843,0.033993162311564,254903,103.980501335944,0.0187496421004409,0,0,1.382631,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2020-12-01,103,86.5546218487395,68.8570894549728,0.0237906417392876,38.6925313523444,-0.0520773435347063,271974,103.986266383226,0.0225555460115673,0,0,1.382559,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2021-01-01,102,71.3286713286713,73.7791508710105,0.026725246236099,36.6040447750928,-0.0708880756853177,259144,103.677506081168,0.0230079310542289,0,1,1.382461,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2021-02-01,262,165.822784810127,66.7812071275239,0.0469959073790405,36.8384417219729,-0.0159139028919178,215216,88.7324001731637,0.00787522189772662,0,1,1.382439,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2021-03-01,154,132.758620689655,75.7425763330955,0.00546856277250901,36.5525812182596,-0.287256103649527,279349,106.734193272302,0.003634827921892,0.178,1,1.382042,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2021-04-01,132,102.325581395349,77.7809144867246,0.00552229416405778,36.6349092829558,-0.107099386783646,268686,102.124699729376,0.00317743228540342,0.296,1,1.381894,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2021-05-01,111,90.2439024390244,76.4916206586599,0.0315572558034371,36.5101076689454,-0.220036334947416,259450,98.5842174058425,0.00149530435778503,0.337,1,1.38159,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2021-06-01,123,106.034482758621,75.2131840525802,0.0107974644838533,36.5059986033901,-0.408392021583953,268037,106.653801006705,0.000740852087270228,0.384,1,1.381026,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2021-07-01,117,111.428571428571,74.5409629267068,0.0325215739282817,34.3454289027409,-0.338268773735856,275097,104.508224746419,0.00275654240393976,0.403,1,1.380559,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2021-08-01,122,96.8253968253968,77.2564418959635,0.0116530718631675,34.2832573385161,-0.14996174888724,280848,104.95890933145,0.0125093053885358,0.438,1,1.380352,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2021-09-01,111,88.0952380952381,78.3481930267621,0.0378219333790247,34.2497570925813,-0.0514388012296047,269924,107.419184100668,0.0181390654526714,0.476,1,1.380281,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2021-10-01,114,81.4285714285714,81.7805875545388,0.0107538270894239,33.9750245022894,-0.153615507630416,274344,100.315928038613,0.00733121456794365,0.501,1,1.380069,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2021-11-01,107,81.0606060606061,78.1741677583149,0.039357513408226,33.8773377362446,-0.0202892522758382,269951,110.118909216994,0.00443867033155815,0.515,1,1.380041,0.395526745213108,4.91614323889333
"C3642","Oklahoma City, OK","Oklahoma City OK",2021-12-01,95,79.8319327731092,76.0354780343824,0.020987721130518,33.8801339313477,-0.0449282199221872,287395,109.882316056709,0.00943709557349825,0.536,1,1.379979,0.395526745213108,4.91614323889333
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2020-04-01,53,23.2456140350877,47.0611323256553,0.00849197294413023,34.3353639340319,-0.858020898338698,916871,66.2865004147865,0.000709302961417981,0,0,2.504601,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2020-05-01,71,32.8703703703704,57.5692839041336,0.0279807450506157,35.1789303837605,-0.877155825233795,717076,50.5710630765517,0.000400349964456735,0,0,2.502406,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2020-06-01,95,40.5982905982906,64.2790224576448,0.00294079377813992,34.3889370922304,-0.801871379830675,1325089,99.2571270566785,0.00496590190058822,0,0,2.500401,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2020-07-01,90,40.5405405405405,61.0038270053302,0.00901736339947537,33.8914276848915,-0.539804693939942,1485461,106.636330346855,0.0126065321490786,0,0,2.499052,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2020-08-01,90,38.135593220339,64.1906496996086,0.00670077689746632,33.6927423775698,-0.369476516224743,1514134,107.482810765021,0.00506862584268785,0,0,2.498129,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2020-09-01,95,55.5555555555556,65.1139306323833,0.0259096985150467,33.609455515603,-0.209000054852505,1492515,113.580782070957,0.00314928952528259,0,0,2.497607,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2020-10-01,99,45,68.9723641886875,0.00823259273118052,32.8571033176329,0.266584156335196,1377824,98.4136532172918,0.00401834188715209,0,0,2.498273,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2020-11-01,102,43.4042553191489,66.6212634280812,0.0333644865363969,32.430873754301,0.204499468541499,1281601,97.8543616431619,0.0079984064118488,0,0,2.498784,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2020-12-01,99,39.7590361445783,65.5319795846412,0.0261361125632054,32.4058206760754,0.30805495700433,1285884,101.31872071168,0.0137306367322069,0,1,2.499554,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2021-01-01,85,40.4761904761905,68.4387587713735,0.0245500987653744,33.0736448695084,-0.110431892730621,1328004,96.4383631109479,0.018544210353636,0,1,2.499278,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2021-02-01,114,49.3506493506493,70.5251487661592,0.0111131387577239,33.0317505612905,-0.0088026196596107,1239890,97.48515212698,0.00783123589010491,0,1,2.499256,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2021-03-01,159,62.5984251968504,69.3483063857294,0.00463193747608875,32.941787886831,-0.110044854282606,1388729,100.145725733639,0.0066579175552483,0.158,1,2.498981,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2021-04-01,160,70.1754385964912,70.5212629286911,0.00325643742620407,32.8811621803187,-0.320233001531915,1335400,97.2867705170101,0.00911548045901588,0.29,1,2.498181,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2021-05-01,157,72.6851851851852,70.0083621459818,0.0214481246354737,32.7636783802215,-0.687772785828276,1319922,94.5370032201697,0.00446829618866834,0.392,1,2.496464,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2021-06-01,202,86.3247863247863,67.7070097390852,0.00518903159458825,32.6068880024803,-0.0829241540434338,1326383,99.5823580376433,0.000832727926070009,0.458,1,2.496257,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2021-07-01,201,90.5405405405405,66.6011543917356,0.0214950209642081,33.3982924285016,0.131779958711617,1336076,96.2631100531654,0.0141536406458719,0.489,1,2.496586,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2021-08-01,144,61.0169491525424,68.4457236124338,0.00706637868921821,33.3561213154564,0.276301057632396,1318959,93.6890345167946,0.0265551154960824,0.53,1,2.497276,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2021-09-01,125,73.0994152046784,70.619063940813,0.0294494516790139,33.2598738967699,0.337053734050994,1293039,98.5517003113734,0.0160815698405631,0.573,1,2.498118,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2021-10-01,162,73.6363636363636,74.2104632436522,0.00756261491422225,33.2933962655903,0.706832514295658,1326844,95.2646592336422,0.00539515517955208,0.597,1,2.499885,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2021-11-01,187,79.5744680851064,70.3171824348369,0.045721012236949,33.1919508120002,0.604861761303079,1294196,98.6481026269413,0.00200253099294603,0.614,1,2.501398,1.42320929657759,4.83757753927481
"C3674","Orlando-Kissimmee-Sanford, FL","Orlando FL",2021-12-01,193,77.5100401606426,67.6623767997412,0.0211356771011879,33.1908129286018,0.608888331318355,1352661,106.612410027897,0.0201405326021576,0.634,1,2.502922,1.42320929657759,4.83757753927481
"C3798","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Philadelphia PA",2020-04-01,66,26.8292682926829,46.7197075307739,0.00488525585219289,37.5304646788588,-0.00954473741851386,3775510,45.413003095482,0.00543759170232173,0,0,6.076647,8.75301248627997,12.4150101321594
"C3798","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Philadelphia PA",2020-05-01,101,38.8461538461538,55.9496277274773,0.0282433056425916,36.6038805882604,-0.0111905070270624,4443085,53.0855000183562,0.00420014893958919,0,0,6.076579,8.75301248627997,12.4150101321594
"C3798","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Philadelphia PA",2020-06-01,171,64.5283018867924,63.9249519361406,0.0053203009630885,35.6325115772094,-0.117843341760668,6338876,81.7881404393264,0.00174167729876044,0,0,6.075863,8.75301248627997,12.4150101321594
"C3798","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Philadelphia PA",2020-07-01,197,76.3565891472868,63.0987845585668,0.0118363263287496,34.745319770725,-0.185522465503028,7869413,95.1094983861104,0.00218386735086303,0,0,6.074736,8.75301248627997,12.4150101321594
"C3798","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Philadelphia PA",2020-08-01,216,84.0466926070039,65.5939772429077,0.00732238596653396,34.5813231604519,-0.0548202020840567,7477768,90.2763661010569,0.00195275985518358,0,0,6.074403,8.75301248627997,12.4150101321594
"C3798","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Philadelphia PA",2020-09-01,191,80.2521008403361,65.5062638760237,0.0289725211541363,34.5700612527663,-0.0992788699002272,6825626,86.9226671841833,0.00219683431972573,0,0,6.0738,8.75301248627997,12.4150101321594
"C3798","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Philadelphia PA",2020-10-01,216,81.203007518797,69.6457628565274,0.0104074246442145,35.9589893182321,-0.212432750213668,7513426,87.639694874137,0.00358626965419064,0,0,6.07251,8.75301248627997,12.4150101321594
"C3798","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Philadelphia PA",2020-11-01,197,82.0833333333333,66.2366335567194,0.0291578695154232,35.9750097605643,-0.194520837200554,6818937,86.5907709158864,0.0118506605685802,0,0,6.071329,8.75301248627997,12.4150101321594
